Dates, Grid load forecast [MW], Wind power forecast (DK) [MWh],Wind power forecast (SE) [MWh],Total Wind [MWh],Hydro reservoir [GWh]
2019-05-20 23:00:00,0.2686135654974984,0.3927712766751549,0.12307216710983476,-0.5370377056678893,0.03751458914944442
2019-05-21 00:00:00,0.07168246373558172,0.016388665324781445,0.023969905023580027,0.019756357760717137,0.0
2019-05-21 01:00:00,0.17600365883865385,0.015023102546065835,0.04664678909341503,-0.06339755912449417,-0.03425443212601952
2019-05-21 02:00:00,0.24461526102247003,0.0012609768986349846,0.028559485083662173,-0.08048032424019862,-0.06054579604358754
2019-05-21 03:00:00,0.2533831194426618,-0.008592194990127831,0.003210872555712896,-0.06800672173016309,-0.10188947090791006
2019-05-21 04:00:00,0.2383395041670257,-0.023815628963884037,-0.14828650816245814,0.0,-0.027324234509357722
2019-05-21 05:00:00,0.11797583025419767,0.1562553901445579,-0.2866079960941354,0.0,0.07808001515569014
2019-05-21 06:00:00,0.19763566595814888,0.009427268713478987,-0.18887291132793715,0.05239738614229668,0.0
2019-05-21 07:00:00,0.3048543027057025,-0.0717289310777373,-0.18863715489305533,0.0655937050637245,-0.025034864366848843
2019-05-21 08:00:00,0.5243519743146026,-0.1864295976210759,-0.30369254233909243,0.12009256147386992,0.0
2019-05-21 09:00:00,0.6370881289847858,-0.14722455447132293,-0.34025294814776164,0.0023927449320197275,0.12147524366422037
2019-05-21 10:00:00,0.6856542195838887,-0.1403771887272252,-0.4277017388302106,-0.007980073653651873,0.2710499647665065
2019-05-21 11:00:00,0.6151069365455611,-0.03602547347679563,-0.38184515554870646,-0.08349983587953574,0.21860585381434042
2019-05-21 12:00:00,0.6370565443913929,-0.11803021004560152,-0.4885240102265926,0.0,0.1927162809919605
2019-05-21 13:00:00,0.6206910928376198,-0.056913098377556315,-0.42562982064556776,-0.033532176388597484,0.18430075503524
2019-05-21 14:00:00,0.647288366315699,0.008724199107330936,-0.4493830203413445,-0.04314123713531218,0.20381641937018455
2019-05-21 15:00:00,0.6247904069676197,0.0022057536562939822,-0.37983915673877283,-0.11470522098849317,0.16377487870610596
2019-05-21 16:00:00,0.4843151121792186,-0.07829490759155318,-0.402562973060564,0.0,0.18526348284276908
2019-05-21 17:00:00,0.4270889089642645,-0.012941765857282222,-0.17207804119043701,-0.3054937009750146,0.03902672674633232
2019-05-21 18:00:00,0.4287220957410959,0.08229973739767416,-0.14808170904804765,-0.39084169585775935,0.0
2019-05-21 19:00:00,0.46232145793603113,0.06639352722192567,-0.2240464170438807,-0.3154214347955365,-0.016655012051908325
2019-05-21 20:00:00,0.2574064212536573,0.27438045550373036,-0.19140420289443635,-0.512280656895969,0.0
2019-05-21 21:00:00,0.11517689646033527,0.03850679667254778,-0.327981657138142,-0.047821743769604214,0.15195623440727196
2019-05-21 22:00:00,0.40194455871002155,0.2792119488738751,0.009883209075837288,-0.47357540626206157,0.1355883173984453
2019-05-21 23:00:00,0.26896877209109626,0.15980414905978052,-0.1746597000674533,-0.0455643727759019,0.0
2019-05-22 00:00:00,0.06725694399383172,0.014065892293874293,0.02311835716378324,0.024492590311499897,0.0
2019-05-22 01:00:00,0.16811602496643888,0.02416819253569097,0.03537103499285102,-0.04376188189429292,-0.04281664471727879
2019-05-22 02:00:00,0.22213342071507405,-0.003512586972395324,0.03016587944964735,-0.07234122191676554,-0.0745972193783977
2019-05-22 03:00:00,0.2590896622308956,0.00420126943591816,-0.008140369323272112,-0.06636965127739235,-0.10825636838189606
2019-05-22 04:00:00,0.22556377617472198,0.017986767087913528,-0.12453249534322727,0.0,-0.053584680491753696
2019-05-22 05:00:00,0.18144131126533686,0.11941505082546017,-0.268429528716083,0.0,0.025581726315853686
2019-05-22 06:00:00,0.23523733270782765,0.003508041547883615,-0.23915011776683034,0.0990511375235802,0.0
2019-05-22 07:00:00,0.36740026254417113,-0.0919086010639936,-0.1630474527582281,0.04611032422193183,-0.01926514898778857
2019-05-22 08:00:00,0.5461224091173051,-0.20121330447670502,-0.2871108319529744,0.10574434080936206,0.0
2019-05-22 09:00:00,0.6558686183938224,-0.13610205216668594,-0.3355979414864545,-0.021816660380396653,0.12654771385942573
2019-05-22 10:00:00,0.6820985283755641,-0.10831999656664532,-0.3896984755878955,-0.06517475760837671,0.226125040987609
2019-05-22 11:00:00,0.6129014557188006,-0.07793387843377145,-0.42673809646500804,-0.038394789286006266,0.27360715167676525
2019-05-22 12:00:00,0.6692915081398617,-0.15854452569586572,-0.4920193115156745,0.0,0.23396601432763978
2019-05-22 13:00:00,0.6538108875967636,-0.11491677605054493,-0.46455418530275283,-0.0007120068975777271,0.22478607653706612
2019-05-22 14:00:00,0.6657286622871027,-0.03554646516507542,-0.4982367278503318,0.0,0.23695561478111998
2019-05-22 15:00:00,0.6422240677171598,0.010541052800954687,-0.41755627214885194,-0.11202654331125672,0.17443378158110684
2019-05-22 16:00:00,0.5019446985461158,-0.05732586534836275,-0.4173906516727255,0.0,0.18478643075054849
2019-05-22 17:00:00,0.4364955178742433,0.007992614527392247,-0.16597076016253248,-0.3112002515400385,0.03151045311680434
2019-05-22 18:00:00,0.4403861281699575,0.18189145133757179,-0.026996034610009573,-0.5231049441711282,0.0
2019-05-22 19:00:00,0.47615025043676024,0.058733249754056555,-0.23481132496050042,-0.2784724487989196,-0.03646640890039727
2019-05-22 20:00:00,0.2885495971664415,0.3151003430609455,-0.11895276447177927,-0.5540263159780783,0.0
2019-05-22 21:00:00,0.20988117960459293,0.27960801646225875,-0.02794691221808531,-0.5049694543670048,0.0804553001276118
2019-05-22 22:00:00,0.3879274261222727,0.3141099893149534,0.04321962952184264,-0.47882385158865326,0.10533167341182555
2019-05-22 23:00:00,0.2751930095261121,0.36564086040782573,0.007816075782843938,-0.3647830084121757,0.0
2019-05-23 00:00:00,0.05554441844977119,0.00657446793496038,0.02830282103447392,0.032328235453268205,0.0
2019-05-23 01:00:00,0.18786990448531735,0.010376882857890235,0.02125898328745535,-0.050136126481445414,-0.03615559276073786
2019-05-23 02:00:00,0.2244833094226743,0.0,0.05857968740780491,-0.10095618213753364,-0.061839082523935954
2019-05-23 03:00:00,0.23990490004557313,-0.0011873609235688552,0.0024180199666088698,-0.0643233111208527,-0.1061469886738374
2019-05-23 04:00:00,0.23047449365794614,0.012241434819113484,-0.13241811141676293,0.0,-0.0059559341378262985
2019-05-23 05:00:00,0.167988433372985,0.02610299418777167,-0.25294857167810975,0.0,0.10587127660435773
2019-05-23 06:00:00,0.19801321996625648,-0.020804930389036427,-0.232093537572154,0.09272930781927219,0.005419849244362612
2019-05-23 07:00:00,0.2910818303084928,-0.09874108211151987,-0.16765620933209802,0.05359782064245225,-0.018974074616210264
2019-05-23 08:00:00,0.5664559614909507,-0.20546566236211142,-0.28307939993510106,0.09467398648511295,0.0
2019-05-23 09:00:00,0.6431260150598346,-0.17052711897062753,-0.3472428495556749,-0.020299175946865734,0.12695991312916996
2019-05-23 10:00:00,0.6324895893102929,-0.16982726169620294,-0.4157110665536269,-0.012422510742986321,0.2709593519257739
2019-05-23 11:00:00,0.6075236069508855,-0.15727348411295505,-0.42795496383213516,-0.012818028166410854,0.25539490396617415
2019-05-23 12:00:00,0.6458472697527765,-0.19042656103644057,-0.48599369164521683,0.0,0.24140272274024696
2019-05-23 13:00:00,0.6370095564547145,-0.073880174291865,-0.3690287439626483,-0.12259806035937437,0.2253296315657919
2019-05-23 14:00:00,0.6270065764879442,-0.028757960787264718,-0.47975220279170794,-0.024424434580776578,0.23131513296338999
2019-05-23 15:00:00,0.6194153687682644,-0.02510525363660404,-0.4561398131902342,-0.06262988309356841,0.17111059313935978
2019-05-23 16:00:00,0.430339246238263,-0.032563365985327386,-0.43661843255848487,0.0,0.18581926367140816
2019-05-23 17:00:00,0.4091335932467102,0.04782696643985694,-0.17915874264656328,-0.35731317695693604,0.0418232527032216
2019-05-23 18:00:00,0.4496653333277011,0.20044129135556737,-0.042532834175673925,-0.5384478916283872,0.0
2019-05-23 19:00:00,0.4931819808818197,0.16991450444025563,-0.11004504335447915,-0.5004659788330592,-0.018886377584050193
2019-05-23 20:00:00,0.25910216637606615,0.2862774621052352,-0.13394650283948586,-0.5193668406424343,0.0
2019-05-23 21:00:00,0.19487103208554593,0.26147853775968416,-0.03480127127607338,-0.4883997712391464,0.09525312425496224
2019-05-23 22:00:00,0.4014679968720891,0.22148112821554575,0.0,-0.3862082252001511,0.12835840332643897
2019-05-23 23:00:00,0.3104874385659038,0.34939331187121375,-0.018313796160825718,-0.4112106162046959,0.02927876362522803
2019-05-24 00:00:00,0.05246545219856033,0.012607840943624942,0.019054471475990455,0.03594831311455768,0.0
2019-05-24 01:00:00,0.17546767091822082,0.005390406070578644,0.0063761863490232225,-0.0303049749839907,-0.04183682154235096
2019-05-24 02:00:00,0.2280519094694405,0.0016164100265502208,0.052521318797458465,-0.09235417823961756,-0.06168279081986624
2019-05-24 03:00:00,0.2391806710652249,-0.0020901367869036215,-0.005880057600143776,-0.05899525308388537,-0.09989669028289394
2019-05-24 04:00:00,0.2041161334365147,-0.03168513336075819,-0.14948819810327804,0.02261603761970252,-0.030237033016987064
2019-05-24 05:00:00,0.050585892658841225,0.03894579536336338,-0.25917193900231056,0.050750613477455325,0.027826534309494298
2019-05-24 06:00:00,0.10317133959648561,0.04076082645478596,-0.25185447773961295,0.060903670777239655,0.005968401943893373
2019-05-24 07:00:00,0.3184597336022389,-0.13509713683845442,-0.21830943666219219,0.10954947962715586,-0.02170934045372436
2019-05-24 08:00:00,0.48979790388581723,-0.22020219611331274,-0.3469050393093334,0.18438475831107085,0.0
2019-05-24 09:00:00,0.544041651544118,-0.14232204604869197,-0.39284792928058265,0.09861612811472731,0.07536823977972182
2019-05-24 10:00:00,0.5779414017053054,-0.07034981434061649,-0.4163996703971155,-0.04616282722995737,0.1839440934483163
2019-05-24 11:00:00,0.5228706646281527,-0.029647115031980448,-0.4337118332218565,-0.005834916527702025,0.20409737181566054
2019-05-24 12:00:00,0.6110998911947987,-0.10776907700245236,-0.5024036395736208,0.0,0.21763725688747118
2019-05-24 13:00:00,0.6423029162705903,-0.07426985587467405,-0.47119079295559035,-0.04773700509564921,0.22085270225475853
2019-05-24 14:00:00,0.6225232536151695,0.04458615977596361,-0.4902370325917197,-0.056219915515570075,0.22038133641819413
2019-05-24 15:00:00,0.582582095701046,0.041546425715514666,-0.5440441047659306,0.0,0.18704330356024834
2019-05-24 16:00:00,0.4514492682850484,-0.013304567313844218,-0.4389790333229194,0.0,0.13059597729849035
2019-05-24 17:00:00,0.3166401740693667,-0.04661068847509806,-0.39981525765227466,-0.01226768130039632,0.0
2019-05-24 18:00:00,0.393787649152729,0.21044789700705038,-0.09658750283636014,-0.4588537113809632,0.0
2019-05-24 19:00:00,0.41680717824173347,0.1056612185739869,-0.21013159003651705,-0.34062320089490644,-0.037218035623501254
2019-05-24 20:00:00,0.19452565567051966,0.3010242415766289,-0.2003410461627664,-0.44614245322591084,0.0
2019-05-24 21:00:00,0.15169657405947007,0.29248808828219397,-0.04709831929349499,-0.4957273228642654,0.04775445361140551
2019-05-24 22:00:00,0.3381806353856587,0.32764814310738466,0.04862702372847661,-0.48674706616460295,0.11258793397915129
2019-05-24 23:00:00,0.27695282791453857,0.37836472984059,-0.07095838491512726,-0.3301476561149026,0.02906909674448112
2019-05-25 00:00:00,0.035084410611780796,0.010692267014656523,0.03251870769420335,0.05500978661410296,0.0
2019-05-25 01:00:00,0.1475141065434095,0.030584470415352442,0.07006329891207003,-0.06791957494441322,-0.03223859945011422
2019-05-25 02:00:00,0.21235329423282162,0.009804529720219047,0.04816245846034569,-0.08000427053606288,-0.06392146103985487
2019-05-25 03:00:00,0.22780365133072475,0.0130355066132616,0.009967109923332065,-0.06185411877378897,-0.10109671705275552
2019-05-25 04:00:00,0.20392832207370049,-0.03165831293086338,-0.16017018626148777,0.046314617342134004,-0.05924251657351373
2019-05-25 05:00:00,0.09777142894163254,0.04990200746737719,-0.32410393696800094,0.09468991603059809,0.007322752153022712
2019-05-25 06:00:00,0.16290008755840146,0.06342096644604231,-0.2714705038100743,0.07419475325837015,0.0
2019-05-25 07:00:00,0.2742819161791903,-0.061751469517767554,-0.2136134492573034,0.08322631924909031,-0.03622728160784813
2019-05-25 08:00:00,0.5730363007276125,-0.20405923734736692,-0.25515921830538224,0.05657614281899338,0.0
2019-05-25 09:00:00,0.5221447632967201,-0.1748757751924627,-0.5125823283833257,0.2599272825416898,0.041265524477365596
2019-05-25 10:00:00,0.560027164425674,-0.061582249229365296,-0.4367978757040162,-0.00555206567932956,0.137283160135349
2019-05-25 11:00:00,0.5024060432461753,-0.02652407117961457,-0.4411438273888428,0.0,0.17240549765887625
2019-05-25 12:00:00,0.5700634701760675,-0.04678491177917008,-0.5248918112399513,0.004341274695366663,0.1936663313534501
2019-05-25 13:00:00,0.5777180889615241,-0.06983800555463053,-0.461686428547673,0.0,0.18982608590089198
2019-05-25 14:00:00,0.5654213979302907,0.0518567186623939,-0.4916653022266197,-0.023685682013650042,0.20787696064059638
2019-05-25 15:00:00,0.5916979365930265,0.01799356357569594,-0.452898454410813,-0.05582529641781486,0.12090726553795643
2019-05-25 16:00:00,0.39518623084604626,0.04262929181612983,-0.44448841015284307,0.0,0.1067581206136978
2019-05-25 17:00:00,0.3139518931548744,-0.006650737449817146,-0.41075559111656307,-0.00869622863980456,0.0
2019-05-25 18:00:00,0.4014922660015826,0.12718062030468133,-0.2424930851704698,-0.2603070468801411,0.0
2019-05-25 19:00:00,0.40882104996700724,0.06057767219843897,-0.3231833318862334,-0.18806570620747573,-0.06620746184270279
2019-05-25 20:00:00,0.18572531891420463,0.14133031629344067,-0.3956055377928685,-0.1436304877770181,-0.0026254508602950293
2019-05-25 21:00:00,0.1570071567445258,0.19441700545173646,-0.13192733371407897,-0.3333115408352459,0.016513607825048376
2019-05-25 22:00:00,0.3206307282391447,0.2549497932720786,0.0,-0.3965795856178598,0.06930297185901346
2019-05-25 23:00:00,0.2953555283590907,0.45972443347459374,-0.011016001767019024,-0.4540683001707537,0.025476257294845147
2019-05-26 00:00:00,0.04294734104469147,0.01017748569180286,0.033543635649750124,0.04863572495023884,0.0
2019-05-26 01:00:00,0.13631666751962507,0.02585661997461553,0.05835890362953183,-0.05343291946098904,-0.0351769299049427
2019-05-26 02:00:00,0.2178507673062467,0.0527979494256065,0.033320802169921004,-0.09355835956603793,-0.06945671138518507
2019-05-26 03:00:00,0.22216890459388494,0.01062421290684092,0.0013217881825025174,-0.047056769923332645,-0.10846583811292429
2019-05-26 04:00:00,0.17719532271909522,0.06237912425371096,-0.13061847896944168,0.0,-0.10052169876367248
2019-05-26 05:00:00,0.10223800465231725,0.014033619870092573,-0.3748586955566298,0.14117615427295496,0.020697314944350998
2019-05-26 06:00:00,0.21324033824376618,0.0035037429989935413,-0.30304747121971914,0.1446133012165692,0.0
2019-05-26 07:00:00,0.3133925783845377,-0.09018760168190507,-0.19884056294626865,0.09263417059769426,-0.04402815220865312
2019-05-26 08:00:00,0.677998738387774,-0.1868470324827555,-0.3377912475171332,0.18068835654295043,0.0
2019-05-26 09:00:00,0.6155053290832115,-0.17227200491800979,-0.44815259845915373,0.13956164254346068,0.043181065523102406
2019-05-26 10:00:00,0.5831932286387354,-0.10560189394093474,-0.3985184814700809,0.0,0.10293865306733437
2019-05-26 11:00:00,0.5415251797961862,-0.08054841626574087,-0.38930840529664756,0.0,0.11280254822220388
2019-05-26 12:00:00,0.6077977877399253,-0.10074116733395752,-0.5197763132042542,0.029817642667342385,0.14858950837353327
2019-05-26 13:00:00,0.5831304322015316,-0.09327519307873006,-0.507569472236716,0.03623015091264741,0.16149784458907354
2019-05-26 14:00:00,0.635144153410197,-0.03560710176089897,-0.49424888522047955,0.013629722524630019,0.16858356621217274
2019-05-26 15:00:00,0.5907771531092939,-0.023960363894779665,-0.4973308859264432,0.0,0.10995767074543342
2019-05-26 16:00:00,0.31240628349972827,0.022508426136872747,-0.530323514553627,0.12920185153971858,0.09439277552564705
2019-05-26 17:00:00,0.33794998727956266,-0.040725628363866714,-0.3958108832838884,-0.00020105892724926755,0.0
2019-05-26 18:00:00,0.396385285523703,0.13353022633625844,-0.22617722622509828,-0.2823540453837623,0.0
2019-05-26 19:00:00,0.40457437616415537,0.11909689827247308,-0.25132621131704996,-0.30997303387071135,-0.07189588330707616
2019-05-26 20:00:00,0.23294348960276698,0.2813971346239748,-0.15060331218589446,-0.46856969445352775,-0.011803885337408197
2019-05-26 21:00:00,0.0871884091224647,0.0702968626206691,-0.33971704835882255,0.0,0.025627450683961977
2019-05-26 22:00:00,0.3039264982424686,0.2554651173488795,0.019024790131108197,-0.3960870246777588,0.08183546189410994
2019-05-26 23:00:00,0.2429692823014304,0.49462515329202955,0.055672021739699644,-0.49321471216942186,0.03388551861631458
2019-05-27 00:00:00,0.057168401433471336,0.0,0.028543664472153178,0.04935969136308373,0.0
2019-05-27 01:00:00,0.14875319711116886,0.02412571193982816,0.03992010551801107,-0.03867406271962269,-0.05236657915756102
2019-05-27 02:00:00,0.22751709679164647,0.0,0.02517263201817515,-0.06130307666793888,-0.06735250853909293
2019-05-27 03:00:00,0.23510449252673615,-0.014643480364543729,-0.01814206275263479,-0.01771747627190719,-0.12397781919406961
2019-05-27 04:00:00,0.20229182206597388,0.08727893373462123,-0.1682611852459529,0.03655750526898004,-0.1287995819944002
2019-05-27 05:00:00,0.23110439452759785,-0.010482153279154138,-0.30143651580300246,0.08099366163586279,-0.08450303583569568
2019-05-27 06:00:00,0.319080961890603,-0.06152830801692581,-0.2626585689305201,0.12773965747141008,-0.03494887400437426
2019-05-27 07:00:00,0.4418782579081868,-0.16040934257355205,-0.23931801310341494,0.12892138342249682,-0.045710868370754776
2019-05-27 08:00:00,0.7758679150481902,-0.21333500393796645,-0.31562903525357244,0.15319635631534967,0.0
2019-05-27 09:00:00,0.6629978109484407,-0.15475985348957136,-0.4141345145275625,0.10040177938080887,0.025550673807477445
2019-05-27 10:00:00,0.6070793398447886,-0.10364329614564094,-0.3965223689087104,0.0,0.08818115303356537
2019-05-27 11:00:00,0.5633578605380285,-0.07856041526077462,-0.39650338961698706,0.0,0.09136566917400206
2019-05-27 12:00:00,0.6715949599753781,-0.11357494670994614,-0.46060254302045534,0.0,0.11631457142093439
2019-05-27 13:00:00,0.6222191627355949,-0.03785517131678823,-0.3975604077171455,-0.03624079187435912,0.13539810040734593
2019-05-27 14:00:00,0.6204936469679606,0.030289929415463837,-0.4296926801148459,-0.04473527957631625,0.15825460325652493
2019-05-27 15:00:00,0.5966220934681693,-0.010459334105913501,-0.4806026607754338,0.0,0.09414924856405356
2019-05-27 16:00:00,0.22491236220682936,0.010885109759620808,-0.46108101667085377,0.0996994019881744,0.014612251282171175
2019-05-27 17:00:00,0.3632656776334042,0.11872213779090139,-0.15928757222512552,-0.2912888523171863,0.0
2019-05-27 18:00:00,0.4316094112310872,0.07477021654939002,-0.24544231958482027,-0.20596920833291946,-0.021343426080704126
2019-05-27 19:00:00,0.4754228370278269,0.1320299671849874,-0.22314027410602577,-0.3463270454098082,-0.09153544617304128
2019-05-27 20:00:00,0.24506589226784203,0.16737971462791956,-0.2426136725905788,-0.2713701427594922,-0.06183143261770579
2019-05-27 21:00:00,0.18566932656758672,0.07683261324867237,-0.16907712913834966,-0.1718898876293978,0.0
2019-05-27 22:00:00,0.2956642130090572,0.07714470303138456,-0.08185234049047388,-0.1450520393244163,0.02578991378920542
2019-05-27 23:00:00,0.28071504020266264,0.2966946193034903,0.05514306962318456,-0.31750297189710475,0.0
2019-05-28 00:00:00,0.061245173192517134,0.0007769468861730071,0.033297520651001944,0.044824088525768226,-0.0041618124511787315
2019-05-28 01:00:00,0.15652984589820595,0.025268538310243567,0.06503467808768496,-0.05636443063145332,-0.05559204877612512
2019-05-28 02:00:00,0.23712721962504932,0.0221563120633049,0.05210723541281574,-0.09935306104612045,-0.0725136944875226
2019-05-28 03:00:00,0.22799785111113657,-0.003433577905494282,-0.0019182907585636871,-0.04383512909960465,-0.1288494910914946
2019-05-28 04:00:00,0.20524726769715346,0.09363370603661278,-0.17992515932599698,0.024486049435109902,-0.12647712265770672
2019-05-28 05:00:00,0.15909755747799115,0.040608031107283296,-0.3240725109181376,0.05169488944680958,-0.05837577302859755
2019-05-28 06:00:00,0.27587391211029666,-0.055299526234034745,-0.3264380207450804,0.12997944984260076,-0.057625594333498356
2019-05-28 07:00:00,0.44549093116306193,-0.10964117439639681,-0.24532375170176074,0.10896137475066023,-0.05121703638868239
2019-05-28 08:00:00,0.7917586806744754,-0.21012732559205516,-0.28582765102517854,0.08980098779270045,0.0
2019-05-28 09:00:00,0.6394280482100229,-0.14430677373746456,-0.396673368335404,0.08314381133582029,0.021208194172422916
2019-05-28 10:00:00,0.6059736570739144,-0.11681373995031546,-0.39831997328524776,0.0,0.07990375665807563
2019-05-28 11:00:00,0.5554763277230654,-0.08651851469011965,-0.3955239517484323,0.0,0.07980937086217026
2019-05-28 12:00:00,0.6546931692596957,-0.129146124694633,-0.43876908288149075,0.0,0.0897775521374426
2019-05-28 13:00:00,0.5704942483259322,-0.06023869691633783,-0.43105466771209894,0.007633586043136129,0.11831210261479772
2019-05-28 14:00:00,0.6253576237504048,-0.010136560032234301,-0.4070519903445861,-0.03049362372258995,0.12748951398460193
2019-05-28 15:00:00,0.5677004800594406,-0.03458395854234082,-0.43650920944566346,-0.01534371796731681,0.07489516644661291
2019-05-28 16:00:00,0.3365378795390877,0.015157965584854244,-0.3557955330257582,0.0,0.020493795102629442
2019-05-28 17:00:00,0.32521931326257125,0.08031008757241478,-0.13916710064969104,-0.26247568573795965,0.0
2019-05-28 18:00:00,0.40794714521945574,0.029019098665968357,-0.21455268498003188,-0.19048881394447517,-0.01714975469384798
2019-05-28 19:00:00,0.41622531226218634,0.14965954513326948,-0.12200912913611119,-0.3945200021928195,-0.09210362025717274
2019-05-28 20:00:00,0.13452506927810087,0.03705417026390517,-0.3858372898170781,0.0,-0.095745377584996
2019-05-28 21:00:00,0.1773893035522474,0.054234896180015826,-0.15241795992072515,-0.1551927208451874,0.0
2019-05-28 22:00:00,0.3097070175953197,0.032049357124370584,-0.11844096414286703,-0.10648073749826839,0.0071684284779476885
2019-05-28 23:00:00,0.37008703393932724,0.04932891757356068,-0.3002265037362933,0.04995999923354938,-0.11061825988500527
2019-05-29 00:00:00,0.05040856137893417,0.0,0.0327275147855409,0.04936348020238552,-0.006226257597359519
2019-05-29 01:00:00,0.1483461320662413,0.025944512304673865,0.06587503046074872,-0.06409508164938586,-0.061997686106757155
2019-05-29 02:00:00,0.22297969731419906,0.003134479285737428,0.03830890111306832,-0.0779258688526433,-0.07628253064521044
2019-05-29 03:00:00,0.2156235638131841,0.011719124794372999,0.006885552861055036,-0.04793653711246079,-0.13820181634578713
2019-05-29 04:00:00,0.1830713928063753,0.03756956187337944,-0.16961332344076308,0.047971007713504495,-0.12088751862753232
2019-05-29 05:00:00,0.18136054907702479,0.023667065502847993,-0.32377176203878805,0.040102337639896984,-0.043279968439606006
2019-05-29 06:00:00,0.3049524979900559,-0.06750191660830049,-0.29533043525049296,0.13084277643824965,-0.06488630497926273
2019-05-29 07:00:00,0.5001412967711169,-0.20010305078915297,-0.2503512372021125,0.12472400838306338,-0.03315917441556177
2019-05-29 08:00:00,0.8002948166935063,-0.23427969345300548,-0.2649037405972584,0.10008816606599519,0.0
2019-05-29 09:00:00,0.6000705274887843,-0.1611916595909757,-0.38990614888612923,0.1086226093402141,0.008027945869595442
2019-05-29 10:00:00,0.5849174623985963,-0.11577629500989356,-0.39225140574996953,0.0,0.06352426550372117
2019-05-29 11:00:00,0.5294653013373769,-0.08098488422211891,-0.3731285102872457,-0.011473362669358514,0.07063062936440448
2019-05-29 12:00:00,0.6186669633810493,-0.129534798069338,-0.42585868924425313,0.0,0.08933081978247497
2019-05-29 13:00:00,0.5302709169496815,-0.0982606753401319,-0.47022093030325085,0.04838194115859787,0.11518606349496312
2019-05-29 14:00:00,0.5284407605412166,0.02147916093047343,-0.35801948778672843,-0.04371798187022126,0.12712378126560742
2019-05-29 15:00:00,0.522239850838665,0.02553127700728379,-0.34127128532663276,-0.12032494407645522,0.06406940070726268
2019-05-29 16:00:00,0.35061504576330504,0.0022592839215284308,-0.33723921238370486,-0.024050157395043948,0.0
2019-05-29 17:00:00,0.2969949279483016,0.06409678616855154,-0.14409801588692742,-0.243560678877337,0.0
2019-05-29 18:00:00,0.37834993288014374,0.01974846895688273,-0.23356114841593856,-0.159492300785362,-0.02586950260407336
2019-05-29 19:00:00,0.4124009517075165,0.026847472582574965,-0.3290644255218152,-0.1351781659781695,-0.11127773721768329
2019-05-29 20:00:00,0.11509608040064899,0.012022312120898881,-0.3457840056077378,0.0,-0.10213457315153694
2019-05-29 21:00:00,0.15639911318390595,0.022722443314962967,-0.1869065296816585,-0.08425505960530827,0.0
2019-05-29 22:00:00,0.3604877708443021,0.14266510224718137,-0.0014520705269703913,-0.31373151770235275,0.0
2019-05-29 23:00:00,0.3268489112311814,0.022369499150009686,-0.29470513403337223,0.14099969131731188,-0.07826270368382082
2019-05-30 00:00:00,0.04922400722311875,0.0,0.03494383798340597,0.04715714628707327,-0.009280163802042664
2019-05-30 01:00:00,0.14925823605763888,0.01614299702168915,0.056253817882137055,-0.046426082212270424,-0.055858195705904674
2019-05-30 02:00:00,0.23554620536937623,0.05425744763751837,0.045701373938720785,-0.10357389011870138,-0.08237872878797035
2019-05-30 03:00:00,0.25411021794451133,0.013393791976144848,0.016621073166890196,-0.06227121538809295,-0.12210379608249841
2019-05-30 04:00:00,0.22175459067317368,0.0892357657491299,-0.17333527266360016,0.0,-0.12053550721757865
2019-05-30 05:00:00,0.2753152114839549,0.02842909999581497,-0.2995102672477892,-0.03683038836190132,-0.046595897791947685
2019-05-30 06:00:00,0.3512075754229799,-0.0643771451278003,-0.2985903087545125,0.1353878338504369,-0.05639003991343602
2019-05-30 07:00:00,0.5428725843088857,-0.18134905124026074,-0.2712497545203074,0.11064165363249084,-0.04351066315876233
2019-05-30 08:00:00,0.7341355811683651,-0.2603309668554742,-0.3404522390044249,0.18588943545589337,0.0
2019-05-30 09:00:00,0.5784786056694676,-0.1965212669352408,-0.4642904645173868,0.22962563040647557,0.0
2019-05-30 10:00:00,0.561793664125069,-0.10782956195013793,-0.39238713027092287,0.0,0.053123687042885344
2019-05-30 11:00:00,0.5339051547496991,-0.09897031528588832,-0.3970556019087016,0.0,0.07476656429068045
2019-05-30 12:00:00,0.6212120704818402,-0.1290255268489139,-0.446273595750472,0.0,0.09617044793011374
2019-05-30 13:00:00,0.6119207940997402,-0.016383565688020095,-0.34337077373083363,-0.1017586589882517,0.13103823089713965
2019-05-30 14:00:00,0.5139492134286694,0.05243007228301899,-0.315527159955152,-0.09548095788088447,0.12087654403645688
2019-05-30 15:00:00,0.5074068653891902,0.04505566190859708,-0.29253129525505484,-0.15672421207905854,0.07656933291188046
2019-05-30 16:00:00,0.3267458261110111,-0.002145155144536018,-0.34239823320956,0.0,0.0027256476393483016
2019-05-30 17:00:00,0.28365182092502794,0.11861938278197616,-0.07904291273323716,-0.2955499262103587,0.0
2019-05-30 18:00:00,0.3618960084908541,0.015070364355056515,-0.22821719828418824,-0.13177113261851756,-0.024611110466537082
2019-05-30 19:00:00,0.3798294194517996,0.043942887190468266,-0.3120416908889062,-0.135620016353088,-0.11294485561709784
2019-05-30 20:00:00,0.17194308079767281,0.05175220042077558,-0.18583564961559398,-0.11998685506262852,-0.07968190714097963
2019-05-30 21:00:00,0.10775273149696973,0.023473225715830298,-0.25473687065814626,0.0,0.0
2019-05-30 22:00:00,0.2995679095611602,0.007295297504267523,-0.13913469042936683,-0.007850528431784633,0.0012262649418153754
